Uniprot ID,open,close,nsampleO,nsampleC
A2RJ53,3drh_A,3drf_A,1000,125
O76728,4bp8_A,4bp9_A,1000,125
P31133,6yed_B,6yeb_B,1000,275
P00558,2xe7_A,2ybe_A,1000,125
P40131,3tee_A,3vki_A,1000,125
Q7DAU8,3l6g_A,3l6h_A,1000,125
P21589,4h2f_A,4h2i_A,1000,125
A0QTT2,7cy2_A,7cyr_A,1000,275
Q5F9M1,3zsf_A,2lyn_A,1000,125
Q9X6R4,3iul_A,3ivm_A,1000,125
Q18A65,6hnk_A,6hni_A,1000,125
Q9ERE7,2rqm_A,2rqk_A,1000,275
P62495,2ktv_A,2ktu_A,1000,125
A0A075Q0W3,6mka_A,6mkj_A,1000,125
P71447,5olw_A,5olx_A,1000,125
P33284,3o80_A,3o8m_A,1000,275
Q9Z4N6,1si1_A,1si0_A,1000,125
A6UVT1,6hac_A,6hav_A,1000,125
B71E18,6nc7_A,6nc6_A,1000,125
B3EYN2,5ho2_A,5ho0_A,1000,125
Q53W80,7c64_B,7c64_B,1000,275
Q9SS90,6k8b_B,6k8b_B,1000,125
Q9X9P9,2olo_A,2oln_A,1000,125
