10_000 001,84.27,0.23,0.84
10_000 002,83.15,0.23,0.88
10_U10-009 001,82.02,0.23,0.92
10_U10-009 002,80.9,0.23,0.93
10_U10-004 001,80.9,0.23,0.89
10_U10-000 004,80.9,0.24,0.93
10_U10-006 001,80.9,0.21,0.91
10_U10-006 002,80.9,0.21,0.91
10_U10-002 002,79.78,0.21,0.93
10_U10-009 003,79.78,0.21,0.9
10_U10-000 001,79.78,0.22,0.92
10_U10-006 003,79.78,0.21,0.94
10_U10-008 001,79.78,0.21,0.93
10_U10-000 002,78.65,0.21,0.91
10_U10-000 003,78.65,0.23,0.88
10_U10-005 001,77.53,0.21,0.86
10_U10-000 005,77.53,0.24,0.86
10_U10-007 002,76.4,0.23,0.89
10_000 003,76.4,0.21,0.86
10_U10-008 003,76.4,0.22,0.86
10_U10-008 002,76.4,0.23,0.86
10_U10-001 001,75.28,0.21,0.85
10_U10-002 001,75.28,0.21,0.93
10_U10-004 002,75.28,0.23,0.91
10_U10-008 004,75.28,0.21,0.91
10_U10-007 001,74.16,0.23,0.86
10_001 001,73.03,0.22,0.86
10_U10-003 001,73.03,0.23,0.93
10_001 002,70.79,0.21,0.86
10_U10-004 004,70.79,0.23,0.9
10_U10-004 003,70.79,0.23,0.89
10_U10-003 002,69.66,0.23,0.86
10_U10-001 002,68.54,0.23,0.86
10_U10-007 003,68.54,0.23,0.87
10_U10-005 002,67.42,0.21,0.86
10_U10-009 004,65.17,0.22,0.87
10_U10-005 003,65.17,0.22,0.86
10_U10-006 004,65.17,0.21,0.88
10_U10-004 005,64.04,0.23,0.91
10_U10-001 003,62.92,0.21,0.84
10_U10-003 003,62.92,0.21,0.85
10_U10-001 004,61.8,0.23,0.86
10_U10-007 004,61.8,0.23,0.86
10_001 003,58.43,0.23,0.87
10_001 004,56.18,0.21,0.88
10_000 004,56.18,0.23,0.87
10_U10-002 003,55.06,0.21,0.89
10_U10-007 005,55.06,0.23,0.87
10_U10-005 004,48.31,0.22,0.87
10_U10-003 004,48.31,0.21,0.85
10_U10-001 005,46.07,0.21,0.85
10_U10-006 005,46.07,0.22,0.86
10_U10-009 005,44.94,0.23,0.88
10_U10-002 004,43.82,0.21,0.87
10_000 005,42.7,0.23,0.85
10_U10-005 005,41.57,0.24,0.89
10_U10-008 005,40.45,0.24,0.88
10_U10-003 005,39.33,0.23,0.85
10_001 005,29.21,0.23,0.86
10_U10-002 005,21.35,0.23,0.89
